X,Y,name,addr:country,addr:orig_street,addr:housenumber,addr:postcode,addr:city,main_tag,addr:street
8.7968904777,53.0740395,Ab geht die Lucie!,DE,Lucie-Flechtmann-Platz,,28199,Bremen,Community garden,Lucie-Flechtmann-Platz
7.229221165180206,51.476307949654554,Alsengarten,DE,,19a,44789,Bochum,community garden,Hinterhof der Alsenstraße
13.721194267272949,51.08307797389903,Aprikosen für Alle,DE,,80,01127,Dresden,Community garden,Leisninger Straße 
14.986472725868225,51.152866215786446,Bäckerei Back 2,DE,,19/20,2826,Görlitz,bakery,Einkaufspassage Deminaniplatz
13.446575,52.4055121,Bauerngarten Berlin Mette,DE,Querweg ,6 1/2,12529,Schönefeld,Community garden,Querweg
8.818228840827942,53.071362318007935,Bauernladen Paulskloster,DE,Beim Paulskloster ,28,28203,Bremen ,organic store,Beim Paulskloster
11.971991658210754,48.768699592497121,Bio Streuobst-Hof Stöckl,DE,Hauptstraße ,6,93352,Rohr,farm,Hauptstraße
7.045910954475403,51.486350384278097,Bonnekamp-Stiftung für die integrative Stadt,DE,,181,45309,Essen,research,"Welterbe Zollverein, A9, Gelsenkirchener Straße"
13.057980537414551,52.397848040356465,BUND Brandenburg,DE,Friedrich-Ebert-Str.,114a,14467,Potsdam,club,Friedrich-Ebert-Straße
9.858646988868713,51.341726620273519,Die junge AbL,DE,Walburger Straße,2,37213,Witzenhausen,club,Walburger Straße
9.7276371717453,52.336361754927466,Ein Vermehrungsgarten für Hannover,DE,,42,30459,Hannover,Community garden,An der Bauernwiese
9.693535566329954,52.376809229520326,Essenszeit - Agentur für gesundes Leben,DE,Zur Schwanenburg ,11,30453,Hannover,Restaurant,Zur Schwanenburg
11.120781898498535,49.41536373131531,Gartenbaubetrieb noris inklusion gGmbH -  Rent-a-Huhn,DE,,6,90471,Nürnberg,farm,Berthold-Brecht-Straße 
9.958181083202362,53.552201158938303,Gartendeck,DE,Große Freiheit,62-68,22767,Hamburg,Community garden,Große Freiheit
12.100421190261841,49.025702198353876,Gemeinschaftsgarten am Protzenweiher ,DE,Am Protzenweiher,,93059,Regensburg,community garden,Am Protzenweiher
9.712466597557068,52.282120397248931,Heuhüpfer e.V. - Lernort Kampfelder Hof,DE,,31,30966,Hemmingen OT Hiddestorf,farm,Hauptstraße 
8.829290270805359,53.373494700195565,Hofgemeinschaft Oldendorf,DE,Oldendorfer Landstraße ,24,27729,Holste,farm,Oldendorfer Landstraße
9.392575621604919,48.77583057298483,Imkerei Goldblüte e.V.,DE,Heckenweg,24,73773,Aichwald,beekeeper,Heckenweg
9.986100196838379,53.506850512038227,Interkultureller Garten Wilhelmsburg e.V. ,DE,,147,21107,Hamburg,Community garden,hinter dem Haus Veringstraße
10.023259520530701,53.845004417203612,Kattendorfer Hof,DE,Dorfstraße ,1a,24568,Kattendorf,farm,Dorfstraße
9.951778650283813,53.551826690895197,KEBAP KulturEnergieBunkerAltonaProjekt e.V.,DE,Schomburgstraße ,6,22767,Hamburg,energy supply,Schomburgstraße
9.969226419925688,53.558072703167802,Keimzelle – TAUSCHPLATZ für Alle ,DE,,,20357,Hamburg,Community garden,Ölmühlenplatz im Karolinenviertel
13.77823680639267,51.046501911239794,Leibspeise Dresden,DE,Haydnstraße,39/40,1309,Dresden,caterer,Haydnstraße
13.337053656578064,52.533483125615518,Moabienen,DE,,27,10551,Berlin ,beekeeper,Siemensstraße
12.629910707473755,52.494493872166743,Mosterei Ketzür,DE,Ketzürer Dorfstraße ,30,14778,Beetzseeheide,local producer,Ketzürer Dorfstraße
11.549742221832275,48.161441061721597,o’pflanzt is!,DE,,,80637,München,Community garden,Emma-Ihrer-Straße
8.826862481599999,53.07287655,ÖkoMarkt auf dem Ziegenmarkt,DE,Ziegenmarkt,,28203,Bremen,farmers market,Ziegenmarkt
8.81978452205658,53.07280299673868,Ökomarkt Ostertor,DE,,,28203,Bremen,farmers market,Ulrichsplatz/Wulwestraße
8.828485608100891,53.071114142532394,ÖkoMarkt Steintor,DE,Mecklenburger Straße,,28203,Bremen,farmers market,Mecklenburger Straße
13.673874735832213,52.748330594210117,Ökonauten EG,DE,,4,16359,Biesenthal,local producer,Sydower Feld
13.415417075157166,52.544258399524239,Social Seeds,DE,,10,10437,Berlin,club,Gneistraße 
12.260608077049255,48.931930866126343,SoLaWi Tiefbrunn,DE,Mangoldingerstraße,11,93098,Tiefbrunn/Mintraching,farm,Mangoldinger Straße
11.034430861473083,49.454351722278453,Stadtgarten Gartenküche,DE,Wandererstraße,44,90431,Nürnberg,community garden,Wandererstraße
9.90142822265625,53.576403884400889,Tifu Tutenberg Institut für Umweltgestaltung e.V. – Permakulturgarten ,DE,,,22525,Hamburg,Community Garden,Schulgartenweg / Altonaer Volkspark
9.728296995162964,52.37754768933199,Transition Initiative Hannover,DE,,9-10,30159,Hannover,club,Hausmannstraße
8.838624358177185,48.30378262296572,Uria e.V. ,DE,,42,72336,Balingen-Ostdorf,club,Dorfstraße 
7.144455313682556,51.266352388069194,Utopiastadtgarten,DE,,48,42105,Wuppertal,Community garden,"Am Bahnhof Mirke, Mirker Straße"
7.136762738227844,51.25626997148948,Wandelgarten mit Wandelkino,DE,Luisenstraße,110,42103,Wuppertal,community garden,Luisenstraße
7.1276621,51.3235594,Die Biohöfe im Windrather Tal,DE,,,42553,Windrath,farm,Windrather Tal
